,Unnamed: 0,Unnamed: 0.1,id_post,id_parent_post,id_article,id_user,created_at,status,headline,body,positive_votes,negative_votes,label_argumentsused,label_discriminating,label_inappropriate,label_offtopic,label_personalstories,label_possiblyfeedback,label_sentimentnegative,label_sentimentneutral,label_sentimentpositive,is_staff,article_path,article_title,article_publishing_date,text,lang,label_negative
266,266,8938,990824,990823.0,11882,3753,2016-05-25 23:02:34.383,online,passt ins Bild. Von mir haben sie,"mehrere Postings mit vielen Stricherln (rot und grün gleichviel) gelöscht, nur weil ich geschrieben habe, dass mich Kern an einen Zwetschkenkrampus erinnert. War nicht mal negativ gemeint - bloss als äußerliches Faktum.",4,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,Newsroom/Inland,Kern will rasche Arbeitserlaubnis für Asylwerber,2016-05-24 19:07:32.000,"passt ins Bild. Sie löschten mehrere Postings von mir mit vielen Strichen (rot und grün gleich), nur weil ich schrieb, dass Kern mich an einen Pflaumenkrampf erinnert. War nicht einmal negativ gemeint - nur als äußere Tatsache.",en,1
267,267,8940,990831,990830.0,11883,6395,2016-05-25 16:35:39.053,online,,"Ich wäre an einem guten Nebenverdienst nicht uninteressiert. Da Sie binnen weniger Tage schon ein paar hundert Postings geschrieben haben, und zwar mit eindeutiger Tendenz, meine Frage an Sie: Wieviel bezahlt die FPÖ für Kampfpostings?",19,2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundespraesi/ErgebnisseBP,Wahlkarten: Unregelmäßigkeiten in vier Kärntner und einem steirischen Bezirk angezeigt,2016-05-25 11:24:05.070," Ich wäre nicht uninteressiert an einem guten Nebengehalt. Da Sie innerhalb weniger Tage bereits ein paar hundert Postings mit klarer Tendenz geschrieben haben, lautet meine Frage an Sie: Wie viel zahlt die FPÖ für Kampfposten?",en,1
268,268,8943,991168,,11892,28609,2016-05-25 22:15:02.737,online,"Verteidiger Wolfgang Blaschitz hatte auf den nun ordentlichen Lebenswandel seines Mandanten, der im Juni zum zweiten Mal Vater wird, verwiesen","Und dann zum dritten, vierten, fünften ... Mal.",5,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Chronik,Teilbedingte Haft für mutmaßlichen Syrien-Kämpfer in Krems,2016-05-25 18:27:16.000,"Verteidiger Wolfgang Blaschitz hatte auf den nun geordneten Lebensstil seines Mandanten verwiesen, der im Juni zum zweiten Mal Vater wird, und dann auf den dritten, vierten, fünften ... Werden.",en,1
269,269,8949,993808,,11917,3509,2016-05-26 18:09:49.217,deleted,wtf?,"was ist mit schampoo oder seife? also hygieneprodukte die männer UND frauen verwenden? Was ist mit ESSEN? männer UND frauen müssen essen? bevor sie steuer auf essen abschaffen (überlebenswichtig) schaffen sie steuer auf tampons ab? ""Ein Sieg für Frauen"" -> genauso ist es, und zwar ein sieg im kampf: Frauen besser zustellen als andere Menschen. Wieso muss ich für meine Seife oder Schampoo steuer zahlen? (geschweigedenn für mein Essen)",0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,dieStandard/diePolitik,Auch New York kippt Tampon-Steuer,2016-05-26 15:12:49.000,"Wtf? Was ist mit Shampoo oder Seife? hygieneprodukte, die Männer UND Frauen verwenden? Was ist mit ESSEN? Männer UND Frauen müssen essen? bevor sie die (lebenswichtige) Lebensmittelsteuer abschaffen, dann schaffen sie die Tamponsteuer ab? ""Ein Sieg für frauen"" - > es ist dasselbe, und es ist ein Sieg im Kampf: Frauen besser zu liefern als andere Menschen. Warum muss ich Auf meine Seife oder mein Shampoo Besteuern? (geschweige denn für mein Essen)",en,1
270,270,8961,1000667,1000666.0,11996,6476,2016-05-29 23:03:40.497,online,,"Microsoft wird immer am längeren Ast sitzen, solange man Windows verwendet.",3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Innovationen/Microsoft,Windows-10-Upgrade: Fenster schließen wird als Zustimmung gewertet,2016-05-29 13:52:36.000," Microsoft sitzt immer auf der längeren Zweigstelle, solange Sie Windows verwenden.",en,1
271,271,8971,1006462,1006461.0,12059,20199,2016-05-31 12:07:38.587,online,"wien verschreckt investoren, wenn sie trotz politischer zusagen ihr geld in sand setzen.","wahrscheinlich läuft es auf schmiergeldzahlungen hinaus. was für ein armutszeugnis.
da ändert Ihr neid auf die reichen auch nichts dran.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/wien,"Vassilakou: ""Geldgier ist der größte Feind von Kulturstätten""",2016-05-31 07:49:41.000,"wien erschreckt Investoren, wenn sie ihr Geld trotz politischer Versprechungen in den Sand stecken. es handelt sich wahrscheinlich um Schmiergeldzahlungen. was für ein Armutszeugnis.  da Ihr Neid auf die Reichen auch nichts ändert.",en,1
272,272,3247,6015,6014.0,94,28638,2015-06-02 14:21:36.867,online,,"Weil es dein meisten Leuten verständlicherweise vollkommen egal ist, was die Gesellschaft oder jede andere dahergelaufene Diskursgruppe von ihnen hält.",2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Games/Berufsspieler,"Sexistischer Shitstorm gegen ""Fifa 16"": Ein Eigentor für die Spieler",2015-06-02 11:11:03.000," Weil die meisten Menschen verstehen, ist es egal, was die Gesellschaft oder eine andere Diskursgruppe von ihnen hält.",ru,1
273,273,3285,9724,9721.0,140,9920,2015-06-03 12:20:29.250,online,,"Gabalier?
Künstler?
Bruahahaha!",5,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/Kommentare/Sulzbacher,Festplattenabgabe: Gabalier bekommt nun Geld für Urlaubsfotos,2015-06-03 09:47:45.000, Gabalier?  Künstler?  Bruahahah!,ru,1
274,274,3384,13076,,164,12465,2015-06-04 07:44:08.280,online,Es sind immer dieselben bigotten verlogenen Berufsheilige,"die mit ihren eigenen sexuellen - mitunter kranken und unmoralischen - Phantasien nicht zurecht kommen und genau aus diesem Grund alles was anders ist verteufeln. 

Peinlich und nicht zeitgemäß",4,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/deutschland,Homophobie: Empörung über Regierungschefin des Saarlandes,2015-06-03 18:27:52.000,"Das sind immer die gleichen fanatischen Berufsheiligen, die mit ihren sexuellen - manchmal kranken und unmoralischen - Fantasien nicht zurechtkommen und alles verteufeln, was gerade aus diesem Grund anders ist.     Clumsy und veraltet",ru,1
275,275,3465,18390,,285,29361,2015-06-07 22:28:16.003,online,so ein psycho,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/wien,"Schuldspruch gegen Wiener Anwalt, der Neunjähriger den Arm brach",2015-06-02 13:38:43.000,ein solcher Psychopath ,ru,1
276,276,3472,18881,18879.0,296,144,2015-06-08 11:04:57.817,online,,leider hat keine Band so schwer abgebaut wie Manowar seit der Triumph. Mittlerweile könntens schon zusammen mitn Gabalier auftreten :(,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Kultur/Musikkultur/Musikfestival,Metallica: Streichkäse am Jeansgilet,2015-06-05 10:59:59.000, Leider brach keine Gruppe so stark zusammen wie Manomar nach dem Triumph. Gleichzeitig kann Gabalier :(,ru,1
277,277,3481,19412,19404.0,313,15214,2015-06-08 17:40:24.630,deleted,in Gladbeck (D) ruft der per Lautsprecher 3 mal am Tag !!,,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Chronik/gerichtsreportagen,Terrorprozess: Der seitenspringende Chauffeur,2015-06-08 12:59:16.390,In Gladbeck (D) klingelt der Lautsprecher 3 mal am Tag!! ,ru,1
278,278,3516,23038,23037.0,368,26167,2015-06-09 23:50:39.673,online,,"Ja, der sollte sich mal den Film Der Untergang reinziehen. :)",3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/ukraine,Neue Kämpfe in der Ukraine: Feuer an allen Fronten,2015-06-09 17:49:33.980," Ja, er soll den Film ""The Fall"" machen. :)",ru,1
279,279,3547,25320,,402,1441,2015-06-10 14:57:09.987,online,,"Und weiter geht's mit dem Kasperltheater ...........

http://diepresse.com/home/politik/innenpolitik/kulisse/4751313/Vier-neue-Kopfe-fur-OVP-Wenn-sie-wollen-durfen-sie",0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Parlament/Nationalrat,Ex-Stronach-Mandatare: Kreuzweise Mitarbeiter-Anstellung war legal,2015-06-09 13:08:22.070, Und weiter geht es mit Kasperltheater .....    http://diepresse.com/home/politik/innenpolitik/kulisse/4751313/Vier-neue-Kopfe-fur-OVP-Wenn-sie-wollen-durfen-sie,ru,1
280,280,3626,27821,27820.0,447,3112,2015-06-11 18:08:32.163,deleted,,"erstens ist die Zahl erfunden, und selbst wenn..., wenn deren kultureller Hintergrund der ""anatolische Islam"" gewesen wäre, dann wärs nix mit Gleichberechtigung zw. Mann und Frau, nix mit Life Ball, Conchita Wurst usw. ums mal so zu formulieren",5,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Gesellschaft/demografischerwandel,Österreichs Bevölkerung wuchs im Vorjahr um 77.000 Menschen,2015-06-11 13:01:46.000," erstens wird die Zahl erfunden, und selbst wenn ... wenn ihr kultureller Ursprung ""anatolischer Islam"" wäre, dann gäbe es nichts mit Gleichheit zwischen Mann und Frau, nichts mit Life Ball, Conchita Wurst, etc., um es so zu sagen.",ru,1
281,281,3641,28278,,469,29633,2015-06-12 02:21:40.147,online,Wie oft noch?,"Wann kapiert der letzte der roten Gfrieser, das mit der ÖVP kein Land zu machen ist?
Jede Wahl verlieren, aber danach immer mehr und bessere Posten. Die SPÖ medial prügeln als Wirtschaftsdeppen, aber in einer Nacht alleine bei den Bayern mal schnell 18 Miliarden versenken. Danach krank sein, und bei der schwarzen Mafia RAIFFEISEN als  Farina und Finis Feinste Vorstandssprecher (LLI).
Was opfert diese SPÖ noch alles für einige Tage an der Macht?
Also wenn nicht mal bald eine andere Politik kommt, ist der letzte Wähler noch bereit die ""Barbabas"" zu wählen als die ehemals zwei Großparteien.",8,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundeslaender/Steiermark,Schwarz-Rot in der Steiermark: Schützenhöfer weist Erpressungsvorwürfe zurück,2015-06-11 09:00:11.820,"Wie oft noch? Wann wird der letzte der Roten Gfriesers, wer mit dem WPC nicht zu tun hat, ein Land?  Verlieren Sie alle Wahlen, aber danach mehr und mehr Posten. SDR in den Medien schlägt wie Wirtschaftsenten, aber allein in einer Nacht bei den Bayern sinken sie schnell 18 Milliarden. Dann, um krank zu sein, und mit der schwarzen Mafia RAIFFEISEN als Farina und Feeney der beste CEO (LLI).  Was opfert die SZR noch ein paar Tage an der Macht?  Wenn also kein anderer Politiker bald kommt, ist der letzte Wähler immer noch bereit, für Barbabas zu stimmen als die beiden ehemaligen Hauptparteien.",ru,1
282,282,3656,28480,28478.0,479,10954,2015-06-12 19:59:46.200,online,,"Genau, ich kauf mir ein iPad, schließe ne Maus, Tastatur, externen Bildschirm und Lautsprecher an und schon brauche ich kein Notebook mehr...eine tolle Erfindung...",0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Innovationen/Apple,Apple hat endlich eine Aufgabe für das iPad: Den Laptop ersetzen,2015-06-12 09:37:11.000," Genau, ich kaufe ein iPad, schließe die Maus, Tastatur, externen Bildschirm und Lautsprecher an, und ich brauche keinen Laptop mehr... Große Erfindung ...",ru,1
283,283,3687,35504,,546,22145,2015-06-14 14:54:58.457,deleted,"So, jetzt schreibe ich es zum zweiten Mal:","Am Bild, welches sie von der Band verwenden, sind die Angaben falsch. 

Sie müssen den Urheber angeben. 

Oder muss man sie per Unterlassungserklärung kontaktieren damit das funktioniert?

Eines können sie: Das Posting, in dem ich sie bereits darauf aufmerksam gemacht habe, einfach unterdrücken. Perfekt!

Bitte gehts noch? Wenn sie nicht verstehen (wollen) wie das Spiel läuft, dann schicken sie gefälligst eine eigenen Fotografen hin. Sie werden sich wundern, was das dann kostet.",0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik/napster,"""Kaiser Franz Josef"": Festplattenabgabe kommt nie beim Musiker an",2015-06-14 09:17:28.000,"Jetzt schreibe ich es zum zweiten Mal: Auf dem Bild, das sie aus der Gruppe verwenden, sind die Informationen falsch.     Sie müssen den Autor identifizieren.     Oder sollten Sie sich unter einer einstweiligen Verfügung an sie wenden, um dies zu tun?    Eine Sache, die sie tun können: einfach die Platzierung unterdrücken, in der ich sie bereits darauf aufmerksam gemacht habe. perfekt!    Bitte arbeiten Sie noch? Wenn sie nicht verstehen, wie das Spiel läuft, schicken sie ihre Fotografen. Sie werden sich fragen, wie viel es kosten wird.",ru,1
284,284,3705,43952,43948.0,634,14853,2015-06-16 22:17:28.560,online,,"Pssst!!! Hör auf ihn zu provozieren, jetzt sagt er sicher gleich ""Steffen Hofmann"". :-D",0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Sport/Fussball/Bundesliga/TipicoLiga/RedBull,"Hütter: ""Ich sehe mich nicht als Ausbildungstrainer""",2015-06-16 14:06:35.000," Psst!!! Hört auf, ihn zu provozieren, jetzt sagt er definitiv: ""Steffen Hofmann."" :-D",ru,1
285,285,3727,52021,,752,26675,2015-06-19 20:30:31.973,online,,das ist die de facto Preisabsprache Rewe-Spar bei der Hofer freudig mitmacht,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Lebensmittelwirtschaft,Heimische Lebensmittelpreise EU-weit auf Platz zwei,2015-06-19 12:44:13.000," das ist der De-facto-Preisvertrag rewe-spar, an dem Hofer gerne teilnimmt",ru,1
286,286,3746,52118,,758,16323,2015-06-20 12:27:01.843,online,Funktionierende Demokratie?,"In einer solchen wuerden Parlament und freie Medien den Machhabern auf die Finger schauen, bevor diese voellig unertraeglich werden. Die Medien scheinen jedoch zu versagen, denn wie ist es sonst erklaerlich, dass wir ueber solche Umtriebe im Dunkeln bleiben? Und nicht nur was die Banken beyrofft, sondern auch sonst. Die Medien als Handlanger derjenigen, die das Volk fuer bloed verkaufen.",2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Finanzen/Banken/Volksbanken,ÖVAG kurz vor dem Ende,2015-06-20 09:00:00.000,"Eine funktionierende Demokratie? In einem solchen Parlament und freien Medien werden Maschinisten Maschinisten betrachten, bevor sie völlig unerschöpflich werden. Die Medien scheinen jedoch zu versagen, denn wie sonst ist es verständlich, dass wir bei solchen Aktivitäten in ihr bleiben? Und das tun banken nicht nur, sondern auch auf andere Weise. Die Medien sind wie Handlanger von denen, die Menschen für einen Schandfleck verkaufen.",ru,1
287,287,3790,54968,54966.0,807,7800,2015-06-22 08:42:28.987,online,,"Nicht jede Vereifachung, erfasst den dahinter liegende Sinn. Sie sollten diese Stilart noch ein wenig ueben (aber bitte nicht hier)",2,2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,daStandard/daBildung,Junge Migranten: Alles Machos?,2015-06-22 05:30:00.000, Nicht jede Sin-Blowing erfasst die Bedeutung dahinter. Sie sollten ein wenig von diesem Stil hinzufügen (aber bitte nicht hier),ru,1
288,288,3910,64748,64747.0,939,3603,2015-06-24 21:46:28.593,online,,"ich korrigiere mich: wohl gut gemeinte, an Dümmlichkeit grenzende Naivität ist die bessere Bezeichnung. Wenn Grenzkontrollen nicht hülfen, würde halb Mexiko in den USA wohnen",5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Fluechtlinge_in_Oesterreich,Flüchtlingsstreit: Mikl-Leitner droht Ungarn mit Grenzkontrollen,2015-06-24 17:26:54.000," Ich habe Recht: Gute Naivität, die an Dummheit grenzt, ist der beste Name. Wenn die Grenzkontrollen nicht funktionieren, wird die Hälfte Mexikos in den USA leben.",ru,1
289,289,3912,64762,64761.0,942,2268,2015-06-25 13:30:30.240,online,Facepalm,und deshalb sind sie keine Mütter von Soldaten mehr die mit fadenscheinigen gründen in die ukraine geschickt werden für einen sinnlosen krieg und dort krepieren.,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/ukraine,"US-General: ""Putin will keinen Kampf mit Nato""",2015-06-24 12:00:01.000,"Facepalm und damit sind sie nicht mehr die Mutter von Soldaten, die mit weit hergeholten Gründen für den sinnlosen Krieg in die Ukraine geschickt werden und dort kriechen.",ru,1
290,290,4096,70664,70662.0,1069,14925,2015-06-29 14:48:48.180,online,"""was hab ich davon das ....""","Wer ist ""ich""?

Wenn ""ich"" ich bin und ich bin betroffen - weil zum Beispiel meine Tochter/Frau/sonstjemanddermirliebist bis zum Tode mißbraucht wurde - habe ich wahrscheinlich gar nichts von einer gesellschaftlich in höchster humanistischer Güte stattfindende Betreuung und Resozialisierung des Täters.

Wenn ""ich"" diese humanistische Gesellschaft bin und zum Beispiel Ihre Tochter/Frau/sonstjemandderIhnenliebist bis zum Tode mißbraucht wurde - stell ich mich gerne her und schwafel was von Werten der humanistischen und aufgeklärten Gesellschaft.


Ja, die Welt wär eine bessere, wenn sie eine bessere wäre - ist sie aber nicht.",1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/Kolumnen/rabinowi,Zu Tode gestraft,2015-06-28 18:44:16.000,"""Was kann ich das bekommen..."" Wer ist ""ich""?    Wenn das ""Ich"" ich und ich betroffen sind - weil zum Beispiel meine Tochter/Frau/andere Geliebte zu Tode missbraucht wurde - habe ich wahrscheinlich überhaupt nichts von sozialer Fürsorge und Rehabilitierung des Täters in höchst humanistischer Güte.    Wenn das ""Ich"" eine humanistische Gesellschaft ist und zum Beispiel Deine Tochter/Frau/andere Person zu Tode missbraucht wurde - würde ich mich selbst machen und auf die Werte einer humanistischen und aufgeklärten Gesellschaft schwören.      Ja, die Welt wäre ein besserer Ort, wenn es besser wäre - aber das ist es nicht.",ru,1
291,291,4118,71694,71693.0,1089,11228,2015-06-30 12:12:24.437,online,,ja die meisten f-fanboys sind sich auch nicht ganz bewusst wovon sie da fan sind...,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Gesellschaft/bettelverbot_neu,Erster Einspruch gegen Bettelstrafen in Salzburg,2015-06-29 12:52:37.000," Ja, die meisten F-Fanboys sind Nams, die sich nicht ganz bewusst sind, dass sie ein Fan sind...",ru,1
292,292,4120,72051,72050.0,1093,25977,2015-06-29 14:44:19.763,online,Sie regen sich auch...,"...sicher ueber die Hetze der FPOe auf. Wenn ja, wuerde ich mich einmal vor den Spiegel stellen.",2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/fsmisik,Wie atemberaubender Dilettantismus Europa an den Abgrund führt,2015-06-28 17:00:00.000,"Sie sind auch aufgeregt... ... über die Anstiftung zur FPÖ. Wenn das der Fall ist, würde ich vor einem Spiegel stehen.",ru,1
293,293,4463,77217,77211.0,1178,28291,2015-09-07 20:45:29.993,online,"vor aölem nach den müllbergen am wochenende, die die gemeinde von den türken dann auf gemeindekosten entsorgen darf..",,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,daStandard/daAlltag,"""Verschmutzte Parks, laute Kinder, Ausländer""",2015-06-30 21:11:04.000,"vor dem Alema nach den Müllbergen am Wochenende, die die Gemeinde dann von den Türken auf gemeindeische Kosten entsorgen kann. ",ru,1
294,294,4464,77237,77235.0,1182,2227,2015-07-01 13:56:48.497,online,,"Mit anderen Worten: nachträgliche Sanierung unhaltbarer Wahlversprechen.

Dass bei uns noch keiner auf solche Ideen gekommen ist...",8,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Wirtschaftpolitik/Finanzmaerkte/Griechenlandkrise,Griechenland: Krach in regierender Syriza-Partei,2015-07-01 07:56:17.000," Mit anderen Worten, die anschließende Wiederherstellung unhaltbarer Wahlversprechen.    Dass sich noch nie so etwas einfallen lässt...",ru,1
295,295,4502,93380,93379.0,1340,15050,2015-07-06 02:25:11.493,online,,"Jo, im Parlament wird immer nur gewürfelt, ist Ihnen das noch immer nicht bekannt?",1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Finanzen/EUSchuldenkrise,Das große Nein gegen Berlin und die Gläubiger,2015-07-05 22:18:38.860," Joe, es gibt immer Knochen im Parlament, du weißt es immer noch nicht?",ru,1
296,296,4515,101264,101259.0,1443,22195,2015-07-08 18:11:35.803,deleted,Bosniaken,"Waren  doch ""nur"" Opfer. Die 35.000  Toten  serbischen Zivilisten  haben sich alle selber  umgebracht. Naser  Oric  war ja auch  nur ein Verteidiger und kein Schlächter.",0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/Bosnien,Srebrenica-Resolution: Russland legt Veto ein,2015-07-08 08:50:47.080,"Die Bosnier waren ""nur"" Opfer. Alle 35.000 getöteten serbischen Zivilisten haben Selbstmord begangen. Nasser Oric war nur ein Verteidiger, kein Metzger.",ru,1
